terminal	axis	variant	rep	metric	value	unit
noa	scroll	-	1	inner_ns	192424000	ns
noa	scroll	-	2	inner_ns	173904000	ns
noa	scroll	-	3	inner_ns	182513000	ns
noa	scroll	-	median	inner_ns	182513000	ns
noa	scroll	-	median	mib_per_s	219.2	mib_s
